MÊS,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PRECO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PRECO MÍNIMO REVENDA,PRECO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PRECO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PRECO MÍNIMO DISTRIBUIÇÃO,PRECO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
Apr-08,GASOLINA COMUM,43667,R$/l,2.493,161,2.059,3.350,338,65,2.155,89,1.900,2.624,41
May-08,GASOLINA COMUM,35086,R$/l,2.494,160,1.950,3.350,337,64,2.157,89,1.840,2.595,41
jun.-08,GASOLINA COMUM,35248,R$/l,2.490,161,2.069,3.300,334,65,2.156,90,1.918,2.595,42
jul.-08,GASOLINA COMUM,44034,R$/l,2.495,160,2.049,3.300,334,64,2.161,91,1.900,2.593,42
Aug-08,GASOLINA COMUM,35120,R$/l,2.500,159,2.069,3.300,329,64,2.171,90,1.843,2.628,41
Sep-08,GASOLINA COMUM,35278,R$/l,2.506,155,2.099,3.330,333,62,2.173,91,1.937,2.817,42
Oct-08,GASOLINA COMUM,44140,R$/l,2.508,154,1.390,3.330,331,61,2.177,89,1.950,2.800,41
nov.-08,GASOLINA COMUM,35239,R$/l,2.513,151,2.157,3.330,333,60,2.180,88,1.932,2.800,40
Dec-08,GASOLINA COMUM,44117,R$/l,2.518,153,2.170,3.330,337,61,2.181,88,1.950,2.800,40
jan.-09,GASOLINA COMUM,35207,R$/l,2.516,155,2.149,3.330,335,62,2.181,88,1.950,2.733,40
Feb-09,GASOLINA COMUM,35163,R$/l,2.518,154,2.099,3.340,337,61,2.181,90,1.920,2.710,41
mar.-09,GASOLINA COMUM,41341,R$/l,2.514,157,1.990,3.340,338,62,2.176,93,1.877,2.710,43
Apr-09,GASOLINA COMUM,37968,R$/l,2.500,157,2.090,3.330,340,63,2.160,97,1.810,2.710,45
May-09,GASOLINA COMUM,35271,R$/l,2.487,163,2.059,3.330,336,66,2.151,98,1.830,2.700,46
jun.-09,GASOLINA COMUM,40658,R$/l,2.488,165,2.099,3.330,345,66,2.143,100,1.791,2.700,47
jul.-09,GASOLINA COMUM,38666,R$/l,2.492,157,2.088,3.330,341,63,2.151,97,1.820,2.700,45
Aug-09,GASOLINA COMUM,18357,R$/l,2.498,156,2.049,3.330,339,62,2.159,96,1.828,2.700,44
Sep-09,GASOLINA COMUM,18424,R$/l,2.488,150,2.043,3.333,323,60,2.165,95,1.657,2.790,44
Oct-09,GASOLINA COMUM,26218,R$/l,2.528,150,2.050,3.390,326,59,2.202,99,1.528,2.859,45
nov.-09,GASOLINA COMUM,31319,R$/l,2.551,146,1.963,3.500,331,57,2.220,96,1.111,2.819,43
Dec-09,GASOLINA COMUM,35282,R$/l,2.556,144,2.059,3.330,331,56,2.225,94,1.620,2.877,42
jan.-10,GASOLINA COMUM,30979,R$/l,2.586,138,2.119,3.330,333,53,2.253,91,1.549,2.665,40
Feb-10,GASOLINA COMUM,32503,R$/l,2.611,144,2.040,3.490,341,55,2.270,94,1.624,2.744,41
mar.-10,GASOLINA COMUM,42412,R$/l,2.578,160,2.115,3.499,349,62,2.229,98,1.310,2.955,44
Apr-10,GASOLINA COMUM,34423,R$/l,2.555,166,2.117,3.330,357,65,2.198,97,1.643,2.990,44
May-10,GASOLINA COMUM,35934,R$/l,2.550,165,2.115,3.390,348,65,2.202,101,1.556,2.746,46
jun.-10,GASOLINA COMUM,41355,R$/l,2.534,171,2.090,3.500,343,67,2.191,100,1.554,2.753,46
jul.-10,GASOLINA COMUM,34592,R$/l,2.534,168,1.899,3.350,341,66,2.193,98,1.839,2.754,45
Aug-10,GASOLINA COMUM,40852,R$/l,2.542,161,2.089,3.500,338,63,2.204,94,1.688,2.600,43
Sep-10,GASOLINA COMUM,37097,R$/l,2.544,159,2.090,3.470,332,63,2.212,96,1.822,2.740,43
Oct-10,GASOLINA COMUM,34698,R$/l,2.572,154,2.129,3.390,335,60,2.237,97,1.822,2.736,43
nov.-10,GASOLINA COMUM,42551,R$/l,2.589,153,2.149,3.390,331,59,2.258,96,1.761,2.736,43
Dec-10,GASOLINA COMUM,35557,R$/l,2.602,148,2.179,3.330,338,57,2.264,95,1.931,2.917,42
jan.-11,GASOLINA COMUM,38727,R$/l,2.612,148,2.179,3.340,335,57,2.277,97,1.950,2.970,43
Feb-11,GASOLINA COMUM,30554,R$/l,2.622,145,2.149,3.390,338,55,2.284,92,1.804,2.884,40
mar.-11,GASOLINA COMUM,43565,R$/l,2.670,146,2.019,3.500,342,55,2.328,101,1.817,2.935,43
Apr-11,GASOLINA COMUM,34850,R$/l,2.824,146,2.329,3.559,351,52,2.473,118,1.689,2.998,48
May-11,GASOLINA COMUM,41022,R$/l,2.842,153,2.299,3.619,354,54,2.488,134,1.378,2.956,54
jun.-11,GASOLINA COMUM,37301,R$/l,2.738,156,2.268,3.629,378,57,2.360,121,1.467,2.830,51
jul.-11,GASOLINA COMUM,34782,R$/l,2.735,152,2.270,3.540,375,56,2.360,109,2.000,2.850,46
Aug-11,GASOLINA COMUM,42852,R$/l,2.736,149,2.199,3.670,372,54,2.364,107,1.998,2.900,45
Sep-11,GASOLINA COMUM,35324,R$/l,2.742,153,2.229,3.690,365,56,2.377,109,2.083,2.900,46
Oct-11,GASOLINA COMUM,38927,R$/l,2.750,152,2.209,3.719,371,55,2.379,108,2.022,2.980,45
nov.-11,GASOLINA COMUM,39189,R$/l,2.746,153,2.279,3.719,367,56,2.379,109,2.000,2.980,46
Dec-11,GASOLINA COMUM,34893,R$/l,2.750,148,2.279,3.679,373,54,2.377,108,2.010,2.899,45
jan.-12,GASOLINA COMUM,41443,R$/l,2.743,151,2.259,3.599,368,55,2.375,108,2.001,2.855,45
Feb-12,GASOLINA COMUM,36060,R$/l,2.734,155,2.290,3.690,380,57,2.354,113,2.023,2.855,48
mar.-12,GASOLINA COMUM,35411,R$/l,2.740,149,2.259,3.690,385,54,2.355,110,2.032,2.950,47
Apr-12,GASOLINA COMUM,35411,R$/l,2.742,150,2.259,3.690,377,55,2.365,109,2.010,2.855,46
May-12,GASOLINA COMUM,42736,R$/l,2.737,154,2.199,3.719,371,56,2.366,111,2.000,2.855,47
jun.-12,GASOLINA COMUM,34762,R$/l,2.731,156,2.199,3.719,369,57,2.362,111,2.012,2.961,47
jul.-12,GASOLINA COMUM,39703,R$/l,2.729,158,2.199,3.739,369,58,2.360,111,2.020,2.960,47
Aug-12,GASOLINA COMUM,38425,R$/l,2.725,162,2.199,3.739,369,59,2.356,114,2.000,2.950,48
Sep-12,GASOLINA COMUM,34710,R$/l,2.723,161,2.249,3.769,365,59,2.358,113,2.000,2.900,48
Oct-12,GASOLINA COMUM,42544,R$/l,2.731,157,2.189,3.799,378,57,2.353,112,1.989,2.900,48
nov.-12,GASOLINA COMUM,35563,R$/l,2.747,152,2.229,3.799,394,55,2.353,110,2.021,2.927,47
Dec-12,GASOLINA COMUM,36046,R$/l,2.754,147,2.269,3.799,387,53,2.367,107,2.014,2.890,45
jul.-01,GLP,8853,R$/13kg,17.195,2.113,12.000,24.500,2.696,123,14.499,1.754,6.362,22.750,121
Aug-01,GLP,12299,R$/13kg,17.703,2.012,12.500,27.000,2.871,114,14.832,1.706,5.750,25.000,115
Sep-01,GLP,14405,R$/13kg,17.900,2.019,12.500,29.000,2.948,113,14.951,1.835,6.629,25.000,123
Oct-01,GLP,19190,R$/13kg,18.732,2.026,12.000,30.500,3.479,108,15.254,1.927,6.277,28.000,126
nov.-01,GLP,16373,R$/13kg,18.869,2.025,12.000,31.000,3.410,107,15.459,2.012,6.205,28.000,130
Dec-01,GLP,18400,R$/13kg,18.694,2.100,11.000,32.000,3.338,112,15.355,2.123,5.900,27.000,138
jan.-02,GLP,20451,R$/13kg,21.849,2.282,12.900,35.000,4.463,104,17.387,2.490,6.386,29.000,143
Feb-02,GLP,18244,R$/13kg,21.939,2.081,15.000,32.150,3.749,95,18.191,2.099,7.300,26.470,115
mar.-02,GLP,18578,R$/13kg,21.842,2.074,14.000,30.500,3.611,95,18.232,2.131,7.500,26.470,117
Apr-02,GLP,22880,R$/13kg,24.054,2.397,15.500,35.000,4.627,100,19.427,2.521,7.893,30.000,130
May-02,GLP,21445,R$/13kg,23.449,2.775,14.500,35.000,3.712,118,19.737,2.626,10.409,31.000,133
jun.-02,GLP,23729,R$/13kg,25.472,2.495,16.000,38.000,4.624,98,20.848,2.807,9.969,33.000,135
jul.-02,GLP,35334,R$/13kg,26.317,2.645,18.000,38.000,4.457,101,21.860,2.757,13.000,33.670,126
Aug-02,GLP,30050,R$/13kg,25.260,2.736,18.000,38.500,3.569,108,21.691,2.821,13.007,36.000,130
Sep-02,GLP,25706,R$/13kg,23.330,2.197,15.000,38.500,3.062,94,20.267,2.909,12.900,36.000,144
Oct-02,GLP,27075,R$/13kg,23.093,2.188,16.990,38.500,3.541,95,19.552,2.492,10.596,36.000,127
nov.-02,GLP,23574,R$/13kg,26.499,2.558,16.990,42.000,5.128,97,21.371,2.956,13.000,40.000,138
Dec-02,GLP,28512,R$/13kg,28.046,2.505,19.900,44.000,4.720,89,23.326,2.881,14.500,42.000,124
jan.-03,GLP,24101,R$/13kg,29.346,2.710,19.000,45.000,4.604,92,24.742,2.857,15.900,37.000,115
Feb-03,GLP,23231,R$/13kg,28.931,2.945,17.800,48.900,4.115,102,24.816,2.982,16.700,37.000,120
mar.-03,GLP,24904,R$/13kg,28.876,2.722,19.000,48.900,4.202,94,24.674,2.966,16.700,36.830,120
Apr-03,GLP,27520,R$/13kg,29.652,2.473,22.900,48.900,4.376,83,25.277,2.658,16.288,36.780,105
May-03,GLP,23194,R$/13kg,29.652,2.338,23.990,48.900,4.280,79,25.373,2.546,17.709,36.830,100
jun.-03,GLP,24725,R$/13kg,29.531,2.263,23.800,48.900,4.196,77,25.335,2.467,17.720,36.830,97
jul.-03,GLP,25787,R$/13kg,29.337,2.289,23.500,48.900,4.054,78,25.283,2.506,17.420,36.830,99
Aug-03,GLP,21260,R$/13kg,29.152,2.288,22.000,48.900,4.039,78,25.113,2.507,17.420,44.000,100
Sep-03,GLP,31215,R$/13kg,29.230,2.308,23.000,48.900,4.081,79,25.150,2.545,17.420,44.000,101
Oct-03,GLP,21497,R$/13kg,29.039,2.319,22.500,48.900,4.145,80,24.894,2.540,17.420,36.830,102
nov.-03,GLP,20309,R$/13kg,28.873,2.379,22.500,48.900,4.100,82,24.773,2.582,17.289,44.000,104
Dec-03,GLP,25099,R$/13kg,28.795,2.383,22.000,48.900,4.148,83,24.648,2.594,17.420,36.180,105
jan.-04,GLP,20012,R$/13kg,29.044,2.242,22.990,48.900,4.176,77,24.868,2.448,19.000,36.120,98
Feb-04,GLP,19895,R$/13kg,29.210,2.229,23.000,48.900,4.270,76,24.941,2.440,16.530,35.500,98
mar.-04,GLP,24683,R$/13kg,29.445,2.170,22.900,48.900,4.363,74,25.082,2.393,17.050,37.350,95
Apr-04,GLP,19619,R$/13kg,30.178,2.246,23.000,48.900,4.601,74,25.577,2.277,19.500,36.000,89
May-04,GLP,24358,R$/13kg,32.201,2.396,22.990,48.900,5.683,74,26.518,2.424,17.480,38.000,91
jun.-04,GLP,34122,R$/13kg,32.236,2.434,22.990,46.000,5.599,76,26.637,2.449,18.450,38.000,92
jul.-04,GLP,29422,R$/13kg,32.226,2.482,22.990,46.000,5.550,77,26.676,2.441,19.000,38.000,92
Aug-04,GLP,35473,R$/13kg,32.175,2.499,22.990,45.000,5.601,78,26.574,2.482,18.500,38.000,93
Sep-04,GLP,31243,R$/13kg,32.030,2.503,22.900,46.000,5.610,78,26.420,2.484,18.460,36.000,94
Oct-04,GLP,29490,R$/13kg,32.022,2.489,22.900,46.000,5.715,78,26.307,2.496,17.822,39.350,95
nov.-04,GLP,35385,R$/13kg,30.319,2.448,22.990,45.000,5.307,81,25.012,2.384,19.000,37.750,95
Dec-04,GLP,30432,R$/13kg,30.347,2.463,23.000,45.000,5.377,81,24.970,2.588,19.000,38.000,104
jan.-05,GLP,34757,R$/13kg,30.228,2.481,22.000,45.000,5.357,82,24.871,2.550,18.500,37.750,103
Feb-05,GLP,28641,R$/13kg,30.112,2.569,22.000,44.000,5.357,85,24.755,2.583,19.000,37.750,104
mar.-05,GLP,31247,R$/13kg,30.177,2.495,22.000,45.000,5.413,83,24.764,2.667,17.510,37.750,108
Apr-05,GLP,29006,R$/13kg,30.130,2.494,21.990,45.000,5.482,83,24.648,2.674,19.000,38.000,108
May-05,GLP,35374,R$/13kg,30.006,2.526,21.990,45.000,5.432,84,24.574,2.702,18.900,35.870,110
jun.-05,GLP,29460,R$/13kg,29.988,2.507,22.000,45.000,5.353,84,24.635,2.714,17.472,35.870,110
jul.-05,GLP,28671,R$/13kg,29.975,2.535,22.000,46.000,5.348,85,24.627,2.720,19.000,37.750,110
Aug-05,GLP,17008,R$/13kg,29.928,2.560,21.990,46.000,5.332,86,24.596,2.790,17.000,37.540,113
Sep-05,GLP,13770,R$/13kg,29.938,2.765,22.000,46.000,4.937,92,25.001,2.752,17.000,36.700,110
Oct-05,GLP,22581,R$/13kg,30.076,2.728,21.990,45.000,5.047,91,25.029,2.780,15.343,39.200,111
nov.-05,GLP,35855,R$/13kg,30.244,2.664,23.000,44.000,5.152,88,25.092,2.709,15.343,40.000,108
Dec-05,GLP,35216,R$/13kg,30.498,2.695,22.000,45.000,5.249,88,25.249,2.721,17.350,38.000,108
jan.-06,GLP,37762,R$/13kg,30.749,2.615,23.000,45.000,5.483,85,25.266,2.594,17.500,38.000,103
Feb-06,GLP,32224,R$/13kg,30.934,2.603,23.990,45.000,5.324,84,25.610,2.648,17.100,38.000,103
mar.-06,GLP,45641,R$/13kg,31.193,2.652,24.000,45.000,5.475,85,25.718,3.003,17.350,38.500,117
Apr-06,GLP,42345,R$/13kg,31.546,2.558,24.000,45.000,5.587,81,25.959,2.987,20.000,38.000,115
May-06,GLP,50336,R$/13kg,31.948,2.550,24.000,45.000,5.762,80,26.186,3.119,20.000,38.500,119
jun.-06,GLP,44998,R$/13kg,32.327,2.449,25.000,45.000,5.798,76,26.529,2.741,22.340,38.000,103
jul.-06,GLP,43557,R$/13kg,32.599,2.387,25.000,46.000,5.952,73,26.647,2.655,22.400,38.000,100
Aug-06,GLP,50099,R$/13kg,32.731,2.398,26.000,46.000,6.020,73,26.711,2.560,22.200,38.000,96
Sep-06,GLP,41036,R$/13kg,32.893,2.460,26.000,46.000,6.060,75,26.833,2.601,23.100,38.000,97
Oct-06,GLP,32363,R$/13kg,32.957,2.512,26.000,46.000,6.087,76,26.870,2.473,23.530,38.000,92
nov.-06,GLP,33165,R$/13kg,32.993,2.617,27.000,46.000,6.143,79,26.850,2.544,23.600,38.000,95
Dec-06,GLP,31345,R$/13kg,32.995,2.587,27.000,46.000,6.167,78,26.828,2.531,22.900,38.000,94
jan.-07,GLP,39244,R$/13kg,33.023,2.616,27.000,46.000,6.197,79,26.826,2.485,23.000,38.000,93
Feb-07,GLP,30969,R$/13kg,33.041,2.629,26.000,46.000,6.178,80,26.863,2.552,23.550,38.400,95
mar.-07,GLP,30793,R$/13kg,33.057,2.621,26.000,46.000,6.125,79,26.932,2.638,22.800,39.996,98
Apr-07,GLP,30000,R$/13kg,33.033,2.638,26.000,46.000,6.161,80,26.872,2.656,23.000,39.866,99
May-07,GLP,37531,R$/13kg,33.000,2.683,26.000,46.000,6.179,81,26.821,2.662,22.500,40.000,99
jun.-07,GLP,29840,R$/13kg,32.966,2.699,26.000,47.000,6.091,82,26.875,2.662,16.150,38.466,99
jul.-07,GLP,33640,R$/13kg,32.941,2.761,26.000,49.000,6.126,84,26.815,2.656,17.700,38.466,99
Aug-07,GLP,35062,R$/13kg,32.876,2.791,23.000,48.000,6.114,85,26.762,2.712,21.018,38.407,101
Sep-07,GLP,33216,R$/13kg,32.822,2.778,25.000,48.000,6.141,85,26.681,2.720,23.000,39.211,102
Oct-07,GLP,41453,R$/13kg,32.808,2.806,25.000,48.000,6.248,86,26.560,2.812,22.100,39.211,106
nov.-07,GLP,33643,R$/13kg,32.765,2.810,25.000,47.000,6.327,86,26.438,2.806,22.020,40.000,106
Dec-07,GLP,36385,R$/13kg,32.742,2.840,25.000,49.000,6.303,87,26.439,2.803,22.020,39.000,106
jan.-08,GLP,39208,R$/13kg,32.759,2.852,25.000,47.000,6.288,87,26.471,2.836,22.020,38.569,107
Feb-08,GLP,33692,R$/13kg,32.747,2.845,25.000,47.000,6.285,87,26.462,2.909,22.020,38.130,110
mar.-08,GLP,33966,R$/13kg,32.731,2.838,25.000,49.000,6.244,87,26.487,2.904,22.010,38.569,110
Apr-08,GLP,42550,R$/13kg,32.712,2.855,25.000,47.000,6.318,87,26.394,2.889,22.010,38.130,109
May-08,GLP,34007,R$/13kg,32.933,2.814,25.000,47.000,6.436,85,26.497,2.897,22.010,38.569,109
jun.-08,GLP,33644,R$/13kg,33.262,2.828,25.000,48.000,6.656,85,26.606,2.928,22.001,39.500,110
jul.-08,GLP,42079,R$/13kg,33.420,2.794,25.000,48.000,6.711,84,26.709,2.913,22.010,39.500,109
Aug-08,GLP,33610,R$/13kg,33.502,2.742,25.000,47.000,6.778,82,26.724,2.899,22.010,39.000,108
Sep-08,GLP,33717,R$/13kg,33.501,2.763,25.000,47.000,6.694,82,26.807,2.932,22.010,39.000,109
Oct-08,GLP,42085,R$/13kg,33.453,2.869,24.000,47.000,6.749,86,26.704,3.085,19.830,39.000,116
nov.-08,GLP,33584,R$/13kg,33.405,2.887,24.900,49.000,6.797,86,26.608,3.079,20.000,43.250,116
Dec-08,GLP,42163,R$/13kg,33.361,2.903,24.000,49.000,6.678,87,26.683,3.115,20.000,40.870,117
jan.-09,GLP,33827,R$/13kg,33.377,2.905,24.000,49.000,6.693,87,26.684,3.125,17.700,40.870,117
Feb-09,GLP,33809,R$/13kg,33.372,2.927,24.900,50.000,6.723,88,26.649,3.155,20.000,40.870,118
mar.-09,GLP,38494,R$/13kg,33.710,3.076,24.000,49.000,6.864,91,26.846,3.175,20.000,40.870,118
Apr-09,GLP,37271,R$/13kg,34.416,3.130,26.000,50.000,7.056,91,27.360,3.208,17.287,41.687,117
May-09,GLP,33588,R$/13kg,34.754,3.107,26.000,50.000,7.305,89,27.449,3.164,20.000,40.870,115
jun.-09,GLP,38073,R$/13kg,35.353,3.106,26.000,50.000,7.749,88,27.604,3.171,20.000,45.000,115
jul.-09,GLP,37583,R$/13kg,35.798,3.142,26.000,49.000,8.002,88,27.796,3.327,20.000,45.000,120
Aug-09,GLP,17344,R$/13kg,36.043,3.139,26.000,49.000,8.130,87,27.913,3.315,17.000,45.000,119
Sep-09,GLP,13458,R$/13kg,37.610,3.392,26.000,50.000,9.059,90,28.551,3.433,16.890,48.000,120
Oct-09,GLP,21528,R$/13kg,38.024,3.503,24.000,52.000,9.217,92,28.807,3.559,14.638,48.000,124
nov.-09,GLP,25240,R$/13kg,37.961,3.562,24.000,52.000,9.207,94,28.754,3.572,15.340,48.000,124
Dec-09,GLP,30635,R$/13kg,38.020,3.541,24.000,52.000,9.221,93,28.799,3.668,15.268,48.000,127
jan.-10,GLP,27348,R$/13kg,38.120,3.473,24.000,53.000,9.335,91,28.785,3.646,14.660,44.500,127
Feb-10,GLP,28852,R$/13kg,38.145,3.560,24.000,52.000,9.251,93,28.894,4.007,15.343,44.000,139
mar.-10,GLP,38669,R$/13kg,38.370,3.548,24.000,52.000,9.633,92,28.737,3.962,15.340,44.000,138
Apr-10,GLP,32548,R$/13kg,38.346,3.530,24.000,52.000,9.538,92,28.808,3.909,14.660,43.870,136
May-10,GLP,36107,R$/13kg,38.306,3.529,24.000,52.000,9.525,92,28.781,4.023,15.000,43.870,140
jun.-10,GLP,37455,R$/13kg,38.280,3.584,24.000,54.000,9.439,94,28.841,4.084,15.000,44.000,142
jul.-10,GLP,32332,R$/13kg,38.221,3.535,24.000,55.000,9.391,92,28.830,4.055,14.090,45.000,141
Aug-10,GLP,36823,R$/13kg,38.014,3.525,24.620,55.000,9.096,93,28.918,4.005,14.000,44.000,138
Sep-10,GLP,33836,R$/13kg,38.068,3.483,24.990,56.000,9.140,91,28.928,4.007,14.033,44.000,139
Oct-10,GLP,31620,R$/13kg,38.153,3.484,24.990,53.000,9.294,91,28.859,4.036,14.033,44.000,140
nov.-10,GLP,36955,R$/13kg,38.178,3.456,24.990,53.000,9.226,91,28.952,3.990,14.033,44.000,138
Dec-10,GLP,34259,R$/13kg,38.169,3.499,24.990,53.000,9.229,92,28.940,4.143,14.023,43.870,143
jan.-11,GLP,34331,R$/13kg,38.160,3.481,24.990,57.000,9.431,91,28.729,4.055,13.540,43.900,141
Feb-11,GLP,28911,R$/13kg,38.127,3.562,24.990,57.000,9.362,93,28.765,4.154,14.000,43.900,144
mar.-11,GLP,39566,R$/13kg,38.141,3.581,24.990,56.000,9.369,94,28.772,4.187,15.344,43.000,146
Apr-11,GLP,32101,R$/13kg,38.293,3.696,25.000,53.900,9.417,97,28.876,4.279,14.033,44.000,148
May-11,GLP,38120,R$/13kg,38.344,3.734,25.000,53.900,9.304,97,29.040,4.328,15.343,45.600,149
jun.-11,GLP,34393,R$/13kg,38.407,3.777,26.000,58.000,9.236,98,29.171,4.354,14.000,44.700,149
jul.-11,GLP,32253,R$/13kg,38.406,3.789,25.600,59.000,9.232,99,29.174,4.393,14.033,44.000,151
Aug-11,GLP,40184,R$/13kg,38.397,3.806,25.600,58.000,9.254,99,29.143,4.413,14.000,44.000,151
Sep-11,GLP,32372,R$/13kg,38.677,3.861,25.600,58.000,9.328,100,29.349,4.394,14.033,44.000,150
Oct-11,GLP,35417,R$/13kg,38.891,3.877,28.000,58.000,9.410,100,29.481,4.315,14.033,44.000,146
nov.-11,GLP,36826,R$/13kg,38.908,3.887,28.000,58.000,9.461,100,29.447,4.455,14.033,44.440,151
Dec-11,GLP,32324,R$/13kg,38.931,3.899,26.000,58.000,9.493,100,29.438,4.482,14.030,44.000,152
jan.-12,GLP,37847,R$/13kg,38.954,3.928,26.000,62.000,9.451,101,29.503,4.443,14.033,44.100,151
Feb-12,GLP,31848,R$/13kg,38.952,3.876,25.000,63.000,9.473,100,29.479,4.463,14.030,44.000,151
mar.-12,GLP,34915,R$/13kg,38.961,3.926,26.000,63.000,9.579,101,29.382,4.522,14.030,44.000,154
Apr-12,GLP,32948,R$/13kg,39.044,3.983,26.000,63.000,9.659,102,29.385,4.491,14.030,45.000,153
May-12,GLP,39358,R$/13kg,39.164,4.033,26.000,63.000,9.630,103,29.534,4.374,14.030,45.000,148
jun.-12,GLP,32140,R$/13kg,39.167,4.001,26.000,62.000,9.552,102,29.615,4.399,14.030,45.000,149
jul.-12,GLP,34829,R$/13kg,39.185,3.981,25.600,62.000,9.598,102,29.587,4.388,14.660,45.000,148
Aug-12,GLP,37705,R$/13kg,39.150,4.012,26.000,62.000,9.786,102,29.364,4.543,14.660,45.000,155
Sep-12,GLP,32222,R$/13kg,39.355,4.022,26.000,62.000,9.889,102,29.466,4.503,14.000,45.600,153
Oct-12,GLP,39891,R$/13kg,39.586,4.061,26.000,62.000,9.859,103,29.727,4.464,14.000,45.000,150
nov.-12,GLP,32518,R$/13kg,39.948,4.128,26.000,62.000,10.226,103,29.722,4.461,14.663,45.000,150
Dec-12,GLP,32833,R$/13kg,40.124,4.030,26.000,62.000,10.238,100,29.886,4.397,14.660,45.000,147
jul.-01,GNV,474,R$/m3,730,30,509,799,249,42,481,88,252,661,183
Aug-01,GNV,511,R$/m3,741,20,699,799,254,27,487,105,262,694,215
Sep-01,GNV,499,R$/m3,741,20,699,799,250,27,490,101,257,651,206
Oct-01,GNV,639,R$/m3,765,25,699,899,281,33,485,111,228,655,230
nov.-01,GNV,534,R$/m3,779,21,699,899,277,27,503,116,228,706,231
Dec-01,GNV,644,R$/m3,781,22,699,899,276,29,505,113,257,706,225
jan.-02,GNV,714,R$/m3,781,26,699,899,277,33,504,116,248,755,230
Feb-02,GNV,709,R$/m3,781,27,699,899,292,35,489,120,243,729,246
mar.-02,GNV,788,R$/m3,781,33,670,949,297,42,484,127,268,779,262
Apr-02,GNV,1053,R$/m3,788,39,650,949,315,50,473,132,259,779,279
May-02,GNV,1171,R$/m3,795,48,650,949,310,60,485,137,268,779,282
jun.-02,GNV,941,R$/m3,794,47,650,949,311,59,483,137,244,780,284
jul.-02,GNV,1384,R$/m3,820,65,669,989,328,79,492,142,245,860,288
Aug-02,GNV,1263,R$/m3,825,70,599,989,323,85,502,149,270,799,298
Sep-02,GNV,1056,R$/m3,826,71,490,989,321,86,505,148,270,799,294
Oct-02,GNV,1160,R$/m3,833,63,679,998,308,76,525,143,270,800,271
nov.-02,GNV,1019,R$/m3,898,81,679,1.068,362,90,536,143,270,818,267
Dec-02,GNV,1269,R$/m3,937,53,769,1.060,343,57,594,158,270,853,266
jan.-03,GNV,1085,R$/m3,1.029,94,799,1.199,395,92,634,164,313,970,259
Feb-03,GNV,1082,R$/m3,1.071,66,849,1.399,375,61,696,181,330,999,260
mar.-03,GNV,1143,R$/m3,1.070,70,876,1.399,363,65,707,168,330,1.089,238
Apr-03,GNV,1366,R$/m3,1.067,73,876,1.448,345,69,723,160,378,1.130,222
May-03,GNV,1176,R$/m3,1.066,75,899,1.399,348,71,717,159,380,1.130,222
jun.-03,GNV,1344,R$/m3,1.062,77,899,1.399,355,72,707,160,380,1.090,227
jul.-03,GNV,1520,R$/m3,1.061,79,870,1.399,353,74,708,160,405,1.090,226
Aug-03,GNV,1294,R$/m3,1.058,82,799,1.399,356,77,702,159,388,1.090,227
Sep-03,GNV,1663,R$/m3,1.060,82,859,1.399,348,77,712,157,405,1.090,220
