MÊS,PRODUTO,PRECO MÉDIO REVENDA,PRECO MÉDIO DISTRIBUIÇÃO
jan.-06,GASOLINA COMUM,2.511,2.212
Feb-06,GASOLINA COMUM,2.523,2.216
mar.-06,GASOLINA COMUM,2.587,2.271
Apr-06,GASOLINA COMUM,2.595,2.287
May-06,GASOLINA COMUM,2.582,2.276
jun.-06,GASOLINA COMUM,2.545,2.246
jul.-06,GASOLINA COMUM,2.557,2.246
Aug-06,GASOLINA COMUM,2.559,2.251
Sep-06,GASOLINA COMUM,2.554,2.242
Oct-06,GASOLINA COMUM,2.547,2.230
nov.-06,GASOLINA COMUM,2.538,2.220
Dec-06,GASOLINA COMUM,2.531,2.199
jan.-07,GASOLINA COMUM,2.523,2.190
Feb-07,GASOLINA COMUM,2.516,2.183
mar.-07,GASOLINA COMUM,2.518,2.182
Apr-07,GASOLINA COMUM,2.532,2.205
May-07,GASOLINA COMUM,2.540,2.214
jun.-07,GASOLINA COMUM,2.527,2.182
jul.-07,GASOLINA COMUM,2.507,2.146
Aug-07,GASOLINA COMUM,2.487,2.131
Sep-07,GASOLINA COMUM,2.471,2.122
Oct-07,GASOLINA COMUM,2.475,2.118
nov.-07,GASOLINA COMUM,2.487,2.131
Dec-07,GASOLINA COMUM,2.509,2.156
jan.-08,GASOLINA COMUM,2.505,2.159
Feb-08,GASOLINA COMUM,2.488,2.149
mar.-08,GASOLINA COMUM,2.493,2.150
Apr-08,GASOLINA COMUM,2.493,2.155
May-08,GASOLINA COMUM,2.494,2.157
jun.-08,GASOLINA COMUM,2.490,2.156
jul.-08,GASOLINA COMUM,2.495,2.161
Aug-08,GASOLINA COMUM,2.500,2.171
Sep-08,GASOLINA COMUM,2.506,2.173
Oct-08,GASOLINA COMUM,2.508,2.177
nov.-08,GASOLINA COMUM,2.513,2.180
Dec-08,GASOLINA COMUM,2.518,2.181
jan.-09,GASOLINA COMUM,2.516,2.181
Feb-09,GASOLINA COMUM,2.518,2.181
mar.-09,GASOLINA COMUM,2.514,2.176
Apr-09,GASOLINA COMUM,2.500,2.160
May-09,GASOLINA COMUM,2.487,2.151
jun.-09,GASOLINA COMUM,2.488,2.143
jul.-09,GASOLINA COMUM,2.492,2.151
Aug-09,GASOLINA COMUM,2.498,2.159
Sep-09,GASOLINA COMUM,2.488,2.165
Oct-09,GASOLINA COMUM,2.528,2.202
nov.-09,GASOLINA COMUM,2.551,2.220
Dec-09,GASOLINA COMUM,2.556,2.225
jan.-10,GASOLINA COMUM,2.586,2.253
Feb-10,GASOLINA COMUM,2.611,2.270
mar.-10,GASOLINA COMUM,2.578,2.229
Apr-10,GASOLINA COMUM,2.555,2.198
May-10,GASOLINA COMUM,2.550,2.202
jun.-10,GASOLINA COMUM,2.534,2.191
jul.-10,GASOLINA COMUM,2.534,2.193
Aug-10,GASOLINA COMUM,2.542,2.204
Sep-10,GASOLINA COMUM,2.544,2.212
Oct-10,GASOLINA COMUM,2.572,2.237
nov.-10,GASOLINA COMUM,2.589,2.258
Dec-10,GASOLINA COMUM,2.602,2.264
jan.-11,GASOLINA COMUM,2.612,2.277
Feb-11,GASOLINA COMUM,2.622,2.284
mar.-11,GASOLINA COMUM,2.670,2.328
Apr-11,GASOLINA COMUM,2.824,2.473
May-11,GASOLINA COMUM,2.842,2.488
jun.-11,GASOLINA COMUM,2.738,2.360
jul.-11,GASOLINA COMUM,2.735,2.360
Aug-11,GASOLINA COMUM,2.736,2.364
Sep-11,GASOLINA COMUM,2.742,2.377
Oct-11,GASOLINA COMUM,2.750,2.379
nov.-11,GASOLINA COMUM,2.746,2.379
Dec-11,GASOLINA COMUM,2.750,2.377
jan.-12,GASOLINA COMUM,2.743,2.375
Feb-12,GASOLINA COMUM,2.734,2.354
mar.-12,GASOLINA COMUM,2.740,2.355
Apr-12,GASOLINA COMUM,2.742,2.365
May-12,GASOLINA COMUM,2.737,2.366
jun.-12,GASOLINA COMUM,2.731,2.362
jul.-12,GASOLINA COMUM,2.729,2.360
Aug-12,GASOLINA COMUM,2.725,2.356
Sep-12,GASOLINA COMUM,2.723,2.358
Oct-12,GASOLINA COMUM,2.731,2.353
nov.-12,GASOLINA COMUM,2.747,2.353
Dec-12,GASOLINA COMUM,2.754,2.367
jan.-13,GASOLINA COMUM,2.763,2.377
Feb-13,GASOLINA COMUM,2.887,2.463
mar.-13,GASOLINA COMUM,2.886,2.485
Apr-13,GASOLINA COMUM,2.876,2.479
May-13,GASOLINA COMUM,2.862,2.466
jun.-13,GASOLINA COMUM,2.848,2.448
jul.-13,GASOLINA COMUM,2.839,2.442
Aug-13,GASOLINA COMUM,2.835,2.434
Sep-13,GASOLINA COMUM,2.834,2.434
Oct-13,GASOLINA COMUM,2.834,2.442
nov.-13,GASOLINA COMUM,2.841,2.446
Dec-13,GASOLINA COMUM,2.946,2.520
jan.-14,GASOLINA COMUM,2.956,2.551
Feb-14,GASOLINA COMUM,2.955,2.560
mar.-14,GASOLINA COMUM,2.980,2.585
Apr-14,GASOLINA COMUM,2.988,2.594
May-14,GASOLINA COMUM,2.978,2.589
jun.-14,GASOLINA COMUM,2.966,2.573
jul.-14,GASOLINA COMUM,2.957,2.564
Aug-14,GASOLINA COMUM,2.960,2.561
Sep-14,GASOLINA COMUM,2.963,2.559
Oct-14,GASOLINA COMUM,2.960,2.557
nov.-14,GASOLINA COMUM,3.009,2.579
Dec-14,GASOLINA COMUM,3.031,2.607
jan.-15,GASOLINA COMUM,3.032,2.624
Feb-15,GASOLINA COMUM,3.301,2.793
mar.-15,GASOLINA COMUM,3.323,2.875
Apr-15,GASOLINA COMUM,3.308,2.873
May-15,GASOLINA COMUM,3.299,2.867
jun.-15,GASOLINA COMUM,3.301,2.864
jul.-15,GASOLINA COMUM,3.296,2.864
Aug-15,GASOLINA COMUM,3.295,2.863
Sep-15,GASOLINA COMUM,3.277,2.862
Oct-15,GASOLINA COMUM,3.480,3.014
nov.-15,GASOLINA COMUM,3.576,3.114
Dec-15,GASOLINA COMUM,3.633,3.174
jan.-16,GASOLINA COMUM,3.676,3.226
Feb-16,GASOLINA COMUM,3.710,3.260
mar.-16,GASOLINA COMUM,3.730,3.282
Apr-16,GASOLINA COMUM,3.717,3.259
May-16,GASOLINA COMUM,3.674,3.193
jun.-16,GASOLINA COMUM,3.646,3.184
jul.-16,GASOLINA COMUM,3.638,3.172
Aug-16,GASOLINA COMUM,3.651,3.190
Sep-16,GASOLINA COMUM,3.648,3.197
Oct-16,GASOLINA COMUM,3.662,3.215
nov.-16,GASOLINA COMUM,3.671,3.227
Dec-16,GASOLINA COMUM,3.734,3.276
jan.-17,GASOLINA COMUM,3.768,3.334
Feb-17,GASOLINA COMUM,3.755,3.308
mar.-17,GASOLINA COMUM,3.687,3.218
Apr-17,GASOLINA COMUM,3.635,3.171
May-17,GASOLINA COMUM,3.617,3.166
jun.-17,GASOLINA COMUM,3.548,3.090
jul.-17,GASOLINA COMUM,3.553,3.047
Aug-17,GASOLINA COMUM,3.781,3.331
Sep-17,GASOLINA COMUM,3.881,3.422
Oct-17,GASOLINA COMUM,3.895,3.457
nov.-17,GASOLINA COMUM,4.004,3.564
Dec-17,GASOLINA COMUM,4.085,3.653
jan.-18,GASOLINA COMUM,4.189,3.752
Feb-18,GASOLINA COMUM,4.208,3.756
mar.-18,GASOLINA COMUM,4.199,3.773
Apr-18,GASOLINA COMUM,4.215,3.801
May-18,GASOLINA COMUM,4.314,3.888
jun.-18,GASOLINA COMUM,4.552,4.043
jul.-18,GASOLINA COMUM,4.492,4.033
Aug-18,GASOLINA COMUM,4.447,4.007
Sep-18,GASOLINA COMUM,4.625,4.197
Oct-18,GASOLINA COMUM,4.717,4.267
nov.-18,GASOLINA COMUM,4.590,4.040
Dec-18,GASOLINA COMUM,4.365,3.857
jan.-19,GASOLINA COMUM,4.268,3.768
Feb-19,GASOLINA COMUM,4.190,3.728
mar.-19,GASOLINA COMUM,4.305,3.872
Apr-19,GASOLINA COMUM,4.437,4.002
May-19,GASOLINA COMUM,4.552,4.130
jun.-19,GASOLINA COMUM,4.468,4.004
jul.-19,GASOLINA COMUM,4.351,3.893
Aug-19,GASOLINA COMUM,4.316,3.862
Sep-19,GASOLINA COMUM,4.326,3.878
Oct-19,GASOLINA COMUM,4.380,3.950
nov.-19,GASOLINA COMUM,4.413,3.979
Dec-19,GASOLINA COMUM,4.531,4.089
jan.-20,GASOLINA COMUM,4.579,4.129
Feb-20,GASOLINA COMUM,4.550,4.076
mar.-20,GASOLINA COMUM,4.462,3.996
Apr-20,GASOLINA COMUM,4.066,3.509
May-20,GASOLINA COMUM,3.818,3.276
jun.-20,GASOLINA COMUM,3.964,3.489
jul.-20,GASOLINA COMUM,4.144,3.691
Aug-20,GASOLINA COMUM,4.237,3.776
Oct-20,GASOLINA COMUM,4.358,-
nov.-20,GASOLINA COMUM,4.406,-
Dec-20,GASOLINA COMUM,4.483,-
jan.-21,GASOLINA COMUM,4.622,-
Feb-21,GASOLINA COMUM,4.951,-
mar.-21,GASOLINA COMUM,5.484,-
Apr-21,GASOLINA COMUM,5.448,-
May-21,GASOLINA COMUM,5.604,-
jun.-21,GASOLINA COMUM,5.687,-
jul.-21,GASOLINA COMUM,5.807,-
Aug-21,GASOLINA COMUM,5.933,-
Sep-21,GASOLINA COMUM,6.078,-
Oct-21,GASOLINA COMUM,6.341,-
nov.-21,GASOLINA COMUM,6.744,-
Dec-21,GASOLINA COMUM,6.670,-
jan.-22,GASOLINA COMUM,6.635,-
Feb-22,GASOLINA COMUM,6.600,-
mar.-22,GASOLINA COMUM,7.012,-
Apr-22,GASOLINA COMUM,7.245,-
May-22,GASOLINA COMUM,7.28,-
jun.-22,GASOLINA COMUM,7.25,-
jul.-22,GASOLINA COMUM,06.05,-
Aug-22,GASOLINA COMUM,5.39,-
Sep-22,GASOLINA COMUM,05.0,-
Oct-22,GASOLINA COMUM,4.89,-
nov.-22,GASOLINA COMUM,05.04,-
Dec-22,GASOLINA COMUM,4.97,-